"customer_id","idade_cliente"
"CC1FC6D86C00",79
"1C4308E99BEE",32
"A89CE4E70D26",35
"9FE8865EC665",42
"92A18B8E7E75",40
"AE45CFD347B4",37
"556DE5F2A7A6",58
"670F0C19CFA9",56
"397812C6C6F9",34
"AB32CD6B6BC2",34
"643643EE269A",65
"20FCF844E10F",37
"86D110CEDB8B",33
"BC9E5B25E43C",31
"96C63B8DDEBD",24
"3675AC72B155",29
"1A51933E3D50",80
"2960EF339236",31
"946EDD138903",44
"8C1C54D7438E",51
"7E62B2BBD8A5",40
"82792B5F4BE7",51
"D56E6AB8935A",49
"C6F5020F37BF",24
"5C127B719FFA",30
"A16C8E629956",73
"4582C26B60C3",27
"B8366941995C",26
"FA1B502D2F38",61
"A73712532831",66
"395950DF3930",54
"78ED79538DBB",27
"1D70C566ACE8",74
"15B3C7340820",30
"1D101BE3B9C1",24
"AD8B3BD795DF",49
"963DA98AE079",36
"8083DBF4AC18",36
"AB9D21719C24",49
"A2FF42B66158",38
"7281C421A8D2",21
"F1635C81FD3F",55
"20502B70D3DD",33
"759C4B3123A7",41
"07A6389DDD7B",38
"7EAC09650CE4",27
"99861A8975E3",34
"57592E8A7805",79
"02503DBA21AA",68
"16EDDA4F738B",63
"3A2FDFCFE64E",41
"8AA76930353E",32
"3D6EFE4ABB63",29
"F95E0C49C5FA",23
"659A055056FA",47
"13E41FB62434",38
"4089E818BC6E",53
"1DAABD85E493",48
"FEDCF8D8B636",45
"D13DBDCD25D5",54
"39B7106A5BC5",49
"96B507B98E42",61
"5B41522C56AC",50
"61F85913DC61",63
"33C36FEC4453",68
"E04BBE1756D0",39
"0AFE7DDB6987",28
"9AF01C2F8810",41
"A74BFF8EAA3D",38
"75FA618E1E02",71
"742E8889A924",52
"1B1DDF58AE59",30
"0C8F2DE53B06",37
"25177627B1E2",52
"DDADD8B0EB44",29
"D8B67FDD90E1",49
"E3D9BE6F1961",29
"C232AFB721F7",66
"2F0264216379",45
"A63A64A35C01",58
"5C55C435867D",69
"4A5ACF67FDF2",26
"4089339D05EC",39
"0AD0D188AE9D",58
"6B0C6B7F29AB",37
"4838E2C75DB7",78
"AF882564DD84",64
"9A8C3DB78853",61
"75C2F2883EAC",27
"240202ADCC58",33
"E057F3E0A229",42
"D57358C8F813",30
"F233376C2017",29
"C890619409D2",46
"967145ED274A",40
"70F1CC305CC3",22
"360DC16B98D0",34
"38CD988C651B",67
"D4284031DB45",53
"6764A2A2E4B4",38
"CEDA5AD739A3",79
"9BCF3BD5EB88",39
"04CCE6B3C157",40
"134E4D19B852",28
"6B44F9525AD7",42
"1A652FEAFBE2",33
"095BEB8A6DA3",37
"0519F55F6889",76
"422E72624632",34
"771A8D1EF8E0",24
"C1CEC1450FCC",46
"FC7000176BF6",46
"92A7119F234F",36
"CE37416EA7B2",37
"E0E7606DC3A6",46
"0715CE7E0C42",50
"E4B64CDA507E",63
"CA15A2004033",62
"09B0C7C145EC",65
"DEAB3F012C96",76
"1DC322E89B8D",33
"DA2F7187915E",44
"AB9161792602",29
"9AB3C9B1CA60",36
"133D8B6013D7",27
"79B401E1343C",42
"DB92CC225851",82
"046454E6F3D7",38
"3052F466A1D7",76
"76F4E3C7306C",41
"CFD6C444D729",53
"E40C6E888317",68
"98475B5FBACE",81
"6DBD892008F4",67
"2FE774AE431E",41
"0FA0126EA2E2",40
"E6CBA02A885B",66
"C9B057B4AB28",38
"945972E5C2F0",25
"FAF636538B14",77
"3BA8A33D54B1",33
"B9CDDC487231",47
"1ED2F040068B",34
"80E2BA7A9389",29
"57A07F47AC14",34
"6AA4630D2ED5",44
"40E228007A3D",35
"A9C910F11F4D",65
"813D445A6D2B",36
"74C8935278FA",63
"3C45FADE1853",46
"1838D7DF0C2E",29
"613A5B640494",31
"87609BBF0BDD",64
"6E04C90C34FF",23
"BB61EA70B1EF",25
"10BB2F921283",40
"B972CD5C7D53",40
"F201A136F9C7",60
"6D05194B6369",32
"1F41E269362A",78
"A0E4FAAC2511",29
"52DE9AB73E2D",28
"1A6A2919C115",26
"211A2CF047A8",27
"18E9B0DEB121",28
"541C5AED207D",31
"4123BD760FBF",50
"065505FEBB0A",28
"B784BF1C1342",23
"3E357F1A3DCF",39
"E4C32A303E34",51
"962CAE3BCC15",82
"666E0A1B8F53",52
"70A8357278DF",61
"55AE3D9ADF90",31
"664EA28FE4E2",33
"4A8F380CA69F",28
"DFB434AFDE1F",36
"34B87E390BCB",53
"57EB1697C355",78
"5524065B5CA3",60
"C4ADC5483C39",62
"6653BFD6D917",24
"F69692783E8F",32
"73451779337B",69
"B719847AA2F0",43
"0601ED1F4752",40
"6AC002B0B51B",57
"8DE65AABC9B3",44
"3E80BF1E2F42",64
"E31245A0DE69",35
"C13BA67CC61C",54
"83E1EAB1FE74",30
"2A2796B890C7",57
"4C2A1EDACB5E",40
"340659BCD4A0",55
"0F4F54072174",29
"0F457D54B033",23
"38BE1DB5AD8D",68
"C68AE57C2749",22
"6D7A622A9058",22
"BD4AE440FB07",35
"FCBA5EFE2221",26
"0373D710ED98",32
"00C2AC155EB1",78
"7946EF68F4A6",21
"3C962555D397",33
"C571FCECD3ED",33
"88E4071F1A66",60
"46C1625989E4",76
"278896687988",23
"A6E491857BC3",41
"FCA5B69E7066",35
"FECAA23ADACE",37
"D08CB3C3804E",24
"5898962072C5",28
"972FFC6A91B7",28
"5D050035B9FE",34
"8F51B62F9427",47
"34DBE1706C24",55
"8C2E4F66A3C1",25
"CE2D5A554FB4",53
"497F4966D875",42
"5A07B8A848DD",65
"3107353EF8B9",76
"9B9AC14FB436",21
"5A1B87DE0D63",55
"211DC5F659FC",28
"090680CAFA16",41
"C44024C11FA3",53
"7D0FBB439218",30
"97F2AB03A2C9",79
"5F49FCD6738D",25
"638B11610E3D",25
"5B0FC34424B9",40
"34084D23CD82",63
"A44EAADF2037",59
"A4890605952F",34
"EEF1369D31B7",38
"E89E206E6793",42
"376F7433411D",39
"35A85600B27C",25
"D6C6B2FDE7CD",64
"6F79BE8D81F0",27
"2DC67F684B80",38
"C12B4C9271CF",40
"31B353C5333F",37
"A84D88016D07",72
"6FB4685C9DE2",44
"1CE51FFF055F",25
"8D0878481ECF",77
"7F7FF0733898",82
"25E8F52AD636",79
"2EFC7A2CBAEC",24
"2071A0465455",38
"D7D7FE87CED9",32
"617CD30DE408",60
"C62C26FD8A41",47
"C6F33F6D1FB2",63
"ECA310B788C4",39
"E5CC47A353B9",74
"2732B57D89D7",49
"F7562565FB44",65
"0249E4B4E9EF",72
"00C9B5342A43",34
"033AE92D4856",34
"29696705AF26",63
"10B8CA98BF3B",49
"D0D3D22CAC22",56
"633520C675F1",60
"803C108C4290",27
"689F4A588876",25
"BA21319D095A",30
"52E85AF0F286",40
"D329B65DE019",69
"C8280CCDE0FF",64
"19D5A6A47CD4",34
"ABE5A143AE55",35
"BFEBDDDEBBD3",56
"3315A230917F",27
"827DECFD411E",32
"6659902F22DB",77
"81B898DB2010",49
"DC73E6A216A2",40
"C42D66C87CB6",28
"DE46E8015B06",49
"CB3E05E0A7C5",24
"003E7E43CE23",57
"983D7043AA38",59
"C3E7C9724797",68
"338CA634F04F",60
"CC27E8D7AE6E",38
"5FB3F7DBCA58",64
"DE640D4B2BE6",32
"6EE07362FA16",82
"F6BCB9870E9C",81
"6DED07C2564F",25
"31F64D487773",21
"40310454868B",36
"6D901E3E6646",56
"568BF2782B6A",64
"5DAF969798AE",35
"E34C6D5696C0",51
"650E5A6F88D1",40
"0BCBC2DDCA96",32
"19955F5C607F",61
"EDCD08A05CA8",28
"EE160C9CF5FF",50
"F70C13E7A2ED",32
"AC8A54E1B63B",60
"8A88CCFC9A88",28
"5F358978E4F7",33
"E3EF3ADB15E3",71
"03FBB8BDDEF9",67
"1B84B0A5D379",43
"FEB08F2FFEAA",31
"E9B4A17C2C3B",36
"4C38B09230B5",40
"0D5B37DA536A",48
"AF838385B338",36
"BF4BBEF4A22A",28
"EE472520F945",25
"D6F6E72FD042",38
"F7BAFF3F4A5E",44
"22208659B279",47
"86CA7709A2F7",65
"362BB77C168C",28
"52AB18A62CC7",56
"6AFDE0ACBBCE",72
"F373F062FED9",80
"80713F42FBE0",80
"F5302724D7EF",43
"3EBA9BEE2DF9",39
"09764333CEF7",41
"4BDFE2F2D9C4",79
"D81E508BCE67",78
"B4D3C12CA590",36
"C26F086B19C3",32
"46FE69486915",27
"D7F9F8C9835F",39
"7374785AC88D",45
"09D4D219F44C",74
"3AB87071EB6A",36
"FFB690DF61B6",34
"6C80099974C9",69
"4E5ACEFEF321",21
"DCC66B4E65BE",67
"8E309FFA0B54",22
"5DCA289012C8",64
"7E45CA5E735D",29
"E91F361D6C80",37
"EC199A4F753E",37
"1AB5EE83841D",36
"A99907B57503",28
"EC2320247D71",77
"B553C72B174C",29
"6CEA428928B3",36
"C900C5C61C90",31
"B4710A68D1F3",25
"F35F14A93887",54
"FFDC9EF7BEC5",72
"0153B3AF2F92",27
"583870E318A5",49
"5727E588D04C",24
"104ABA59D2B6",81
"5CCED9B34A37",23
"60088E195C14",62
"EB245A8FDC67",66
"97D69AF76002",71
"E46B0D342765",60
"AA2B6F41875D",48
"9B18F2A53BFC",29
"3D4668BA3772",50
"3F8C56E93EC5",77
"F6568D269169",29
"40F3D7CC55E1",40
"8519C2B9BBE0",30
"DA37FCD09026",45
"942A35F683EC",30
"AB8E0C4DC314",79
"5F0B90A5DE69",25
"A39BEAA37E9A",46
"C27188FA1041",69
"1F2854762621",59
"1F7E5380F4D7",61
"1ACF856AF98A",42
"321B0B562E52",32
"0FD24ACEAB5E",74
"9B6F57EFD7AF",29
"5DBC346A3DAE",24
"353319ABA0CC",40
"BED9167501FC",45
"32FA9425C185",46
"4579D712E19A",36
"BBF900B3E521",62
"126AB4EE407A",46
"FE0C9D6F6B1B",43
"E73F5469651C",25
"FBE998331573",76
"0D16F7B92AF8",43
"551AC1EBB409",81
"BE24F3FEE62E",42
"6E801B4DDD52",37
"44C644D209EA",53
"CC87DAB19E35",61
"519175AA9E03",47
"C5B864E9CE7C",68
"60A276E65ED8",54
"0B24FE9A3ADB",48
"685A65C6D1D5",26
"561E1EE3E541",34
"067B091F9005",82
"FB0CA7E28E1E",44
"BAC44A129B05",57
"D3D977279938",75
"9ACF4FA74138",21
"9AE94D9AA2C0",37
"32A5E7633A88",45
"C52837FEC9BE",69
"2EB7BFA0B726",47
"04BBEA9B0102",33
"508663ADDFCD",29
"CF01C9D8AF41",81
"13A95B50919F",27
"A8AF3177578D",42
"9713D9B44C6F",55
"7A46CA91390C",62
"C04388B59B81",38
"E7171980D426",51
"2B099EABC7F8",42
"6106F4E0A9D2",22
"C09DD1A1DE0E",67
"BD8D7B8CD4BB",43
"B70B4FAE11F0",58
"84929556E72F",55
"46D24C2EBF3D",36
"84F80A5C4299",35
"B7B7964014AC",43
"906ED8CD2AB8",51
"51205D28A3A2",44
"356DBBD0C7CB",38
"C0C8EC742620",47
"C068D965C3D7",34
"3278D192D499",50
"DC3825FFF014",26
"4EFB1B4CF02C",71
"98EFDF52BD2A",37
"4251E3777CFE",34
"4315E2029632",39
"30E7CDCE7224",24
"7E93EDB39387",58
"70CFA08D677C",59
"0D1C815B88FF",70
"2DACB530CFE8",77
"A23F85E0B3CB",60
"D1757671E2E7",44
"C2BFAC0F67EF",32
"8AF72F6D624F",62
"A42FFE0B5EB7",59
"1E5F7AF9FED4",46
"603F6549C6A6",46
"2C0E349ADB5F",75
"A3271C58FDCC",37
"8E5852499768",55
"FE2B782280B3",41
"5B3B7BDB6741",48
"D01CAF9F4E68",59
"0D6DABF2B20E",27
"C1BA2CA98DE7",49
"6702569666F3",35
"7BB2632B33F2",25
"E65B02D1F51A",34
"1325ACE47D9D",23
"5EBE4EC50ABE",68
"98017B831650",42
"9371A04AC4DA",51
"3746CD8A9825",45
"C8FCD9789C16",35
"707062D834E3",44
"40F0AF4A16D6",21
"0EC486530BA5",30
"481D191D5515",32
"9087FE40402C",70
"09C213F923E9",79
"DBD042B0EF8E",25
"D16B81FD6E67",68
"C4A6A0FF2D42",33
"C40C29680091",62
"63B491E84102",39
"9637A4715E1C",44
"87AAB6015E9A",37
"0B9EC37A62A6",29
"D04D81AA8386",27
"664A2FB16D1E",69
"26122DC08075",51
"9860D6B1651B",50
"A238B0B6A936",51
"011D3D6D734F",71
"D9F5F070C7BB",69
"DC2AFA3A0177",58
"13A726F27CE7",34
"774ED174BCC6",45
"4EC02ABAEF0C",47
"D78F13C873F7",36
"E3C1847E9F30",45
"274B1F7EC6D5",25
"FFED2978FCEF",46
"CB06A9C8F250",22
"B5527F793ECD",28
"BA5362D9614D",40
"E13076AEC4D5",34
"AF97604EB857",60
"2B6C33008CE0",56
"A0DA42E2EF8C",53
"29BBDF58307B",72
"FEABC1AF22C5",30
"5D47DE2CEF09",60
"0A2EABF5BA57",23
"D7E4DE17CDAE",22
"4B98164CC517",32
"322E23831E1C",29
"7E668C9E3433",57
"9574D3E8CCC1",45
"612B5EDD4E27",56
"72B23F7B6041",50
"35355C86C992",38
"98F3D10B8EE8",68
"6AC72614C390",63
"250DB74CA281",57
"02B4CF44A6E8",67
"DE5D68D3CD16",30
"828B8B5C0274",29
"10D4E68498AA",82
"FC3032357383",65
"93D793064366",49
"E9B57751F561",44
"9139506D58C3",23
"06FD21FE4291",31
"E2178E149D25",38
"42F0427F9421",31
"CE2092C2DF72",39
"D6FCF3DF4D1E",30
"1ED66BB4F420",56
"00FAE7F03C32",39
"67CF8CD12D49",61
"8CDC5DC75E8B",35
"FA4E59C74FEA",51
"D567AB3850D6",35
"8E200CA13FC7",29
"4305A0E4E7D5",53
"BAF458DA94A6",70
"48D7978B92A3",60
"10F9CB0429F8",66
"82836C0BB77E",23
"01D70EF424BC",46
"CEB23F168DE5",51
"AD0F69B92CC6",41
"A561C9ED98A8",40
"67EAE4D00E35",62
"A29B79DFFA88",33
"04DBFAEF73FE",31
"AFFAE3A54B87",68
"F16889C6310E",40
"5D5D75C25578",27
"5BBB084A50E4",58
"0633D78770A4",56
"BC8C09EC8CA4",57
"80959B09A055",22
"2A5E4B96D9B8",30
"396ECE4FE28C",30
"E3D9FD589C42",76
"FC6057162347",53
"9C3BD9B9F38C",70
"09A06D1240E2",71
"E32FAEDD5239",26
"58898BE3236A",37
"C7A4A3E93F1F",22
"E94EC89BF282",57
"222145FAAA08",69
"8E48EE36800F",33
"4C00C02FC02E",47
"25D97F76C207",78
"D4E9E327AE23",32
"D94B05C45023",48
"F1416D77268F",31
"D664C60B8624",31
"142C2CBD3792",32
"94581E23A59C",42
"A5B63CCC9AFF",42
"B7BA3E9695AF",63
"A3AD22C8D5DD",37
"EBC654607B4B",44
"13324B61E2F2",55
"04AC6E90DE2F",55
"9A8A3C5ADCC8",80
"77853F1F0C3A",25
"C928B306E27C",40
"9E9574AAAE22",65
"31BB81F084DF",26
"725975EF3CB4",50
"6E1875FB1C02",34
"DF7538A56C17",26
"10E7A546FD03",63
"95C3EB724493",27
"329DE58806F9",25
"6B55D39514FD",31
"1C901EFAC1BF",81
"00C7DADE7227",36
"54D62CE1312E",24
"080758F60EFD",26
"2082EA99AA84",32
"5A50EE6B0750",49
"7187DF8BA802",58
"E64BD7DA92E9",63
"8E5434A66A7D",46
"7D798E18CBDB",37
"5B1C2A984F13",29
"73EDB4DCCD4A",80
"48F570894430",38
"D25CD41267D1",24
"A3EF4BB98FEC",41
"DB8D3FC2DC43",54
"24A696F13D16",32
"7DD0A7886B75",61
"C700C0169FD8",41
"38E68D352572",57
"B94B27E8300B",48
"D6B9D39E7BA1",30
"8383A7FE5E88",42
"1F6820B626DA",36
"27507A55C79E",35
"3F97879D432D",36
"F1D4ED223723",58
"EE8F5A7B7D2C",35
"1057D2FA0319",55
"6F32B128512D",52
"F5F2BA456235",58
"664FB169A2F5",68
"F1A85C0F42E5",25
"6243C3072D66",41
"692672446D44",49
"29DC13B88B41",31
"4FB2B29CB453",35
"72C3A6B35D49",26
"D7013A2ED8C5",52
"CD9E4496B74B",71
"93BE609D5297",54
"EF44D169A8BF",67
"3443A369E75E",32
"848D700E42BE",61
"02046BFD70B0",27
"E91D59FF3CC2",76
"3DDBAD2327C6",41
"844E20FA0872",22
"C50DF23A2E6A",42
"4A18BC617695",40
"E99D1051B778",43
"F5827A82DA8B",28
"099BF34DDE87",48
"EAB2718FDC13",75
"BEF486B11906",62
"397D5D7E03CE",40
"A6C7CEBF694F",35
"6DF348939C25",24
"B4D10A9F21B9",46
"33007BF35F77",38
"ADBF5C729F4B",82
"F464CE07A997",28
"D73E013ADAAF",52
"1494744A935A",44
"344BC86DF9D1",48
"8B89313D47DF",32
"2E31E55C46A9",35
"D203C946D87F",33
"3787EC8F13AD",67
"AD7B7D9E4F59",33
"DAD0DCF4DF1F",38
"4ECADF80CA62",60
"DFD3AA38CCD8",29
"BDD22F0A6A6E",37
"24A37DABB06B",44
"CFC068930A3C",57
"C9D831D81C10",31
"1C829A7DEFD9",62
"971F7AE6001B",40
"B67644313F2A",31
"246E28F2EF40",32
"18B4A45CA86D",44
"0457B33D3065",48
"FD719DA1E81F",56
"A879F5530291",34
"23EEF3D96F4D",64
"7BD2F3B8A9F3",50
"8AD0EAF8CC64",53
"674D1BD46BA2",25
"36694AB274A2",57
"76FE9ADA2C88",38
"0FA7A9BC9285",66
"C7A0E078E523",46
"0C330D74A2BC",22
"77F0577EA22D",64
"5EDC5F327917",22
"CF730380FAC3",66
"95952BF8446A",24
"55ACBCCD792F",64
"5F8D1CC3E36F",50
"6F5353BF0FA2",78
"C7963CA77B1B",52
"72FA5248611C",47
"F069725A7133",64
"16B53A4E4B32",64
"8B0BFCDBEA59",27
"178CFCAE5FEF",25
"1132EACB6CB7",67
"F52F5D33AD9B",27
"5FC041B1E5CC",71
"7E831CC21D58",45
"3CA94A1F34CC",62
"BFFF33B4B96D",58
"302CF52B4E07",35
"A63D7FDED39B",29
"A192FFD59110",44
"10AEB28A78FF",63
"15250A899505",29
"69B35241B7FD",32
"11B09379D951",37
"07562B373A18",69
"950FF53E95C6",43
"87F86042F176",65
"94C8727B2109",31
"05F580192741",30
"1DB1117FB563",79
"437F77ED630D",23
"8AEE30468823",63
"1C8CEFBEEE1A",75
"AA008811E240",65
"DC32D41BDF2F",62
"DEC8FC59643D",49
"CD93BAA0B703",33
"3C06B10BD2E9",43
"7A404C678290",35
"E11F69D00C76",39
"B9205AA73469",42
"9535F4AA64A5",24
"961A2EFCE4A9",42
"43EE180817F5",61
"642115908BDB",32
"67C7B53189A5",57
"02A8C5136A7E",54
"90C2D855413E",60
"63B3D8BE7E49",39
"625BEEC4F397",37
"CF5C19E74852",52
"15A5D8ADAEDA",32
"BFB77FD8F2FC",53
"2E7C4692CEEF",41
"40C94815E528",56
"DEE503710B8C",22
"D4C2698EC262",58
"EA722AA71988",71
"6DD50E6C6D98",26
"559E555C20E3",39
"55CC6D9A1B82",82
"6DE69B210E1F",50
"E50CCF67D4A5",44
"2A7B8E462B07",23
"AD80EE2B3AD5",44
"2243D788FE2E",31
"85F815FB10EF",41
"86FE8409816A",29
"83721A0C6993",62
"433FC215DCBA",27
"5DA321786F5B",59
"E38526E9B95F",74
"FA8F2F943DC0",25
"4E3FE9D94EEE",46
"F90FB24C4BDA",42
"E688823D2CDB",74
"6FF24FCE4483",73
"7809016A335C",28
"57CCF5E41E56",23
"18E6C8C815F9",22
"0F152A84C21D",23
"4F1AEF8B57E6",39
"C7B40AFBC442",69
"71EB21619E9B",28
"EFE5C3C0F522",57
"12DCEAA8FF65",40
"B81AEEC28222",59
"815DE8BB40D9",26
"EDFA93E75266",58
"E6A868491841",46
"7BF0C857FEA6",25
"1F7FC8135739",38
"F91E0171ABDB",63
"51B239D73520",79
"B841E153A915",44
"F6CA85FA27AE",22
"584B0767C4CE",22
"C2CFAB46C9E8",80
"2E6EB7F97650",48
"4CBEB23A2278",32
"B723117F660D",67
"2B1483532FC3",31
"97002ED8D65E",59
"68247E21F3D7",25
"9C9BAED61E11",34
"8B7DDA63A26C",38
"4E5DEC0E964F",30
"2F36459784C1",69
"FE68E58DC57D",47
"93E923535A42",31
"82B0266BDCFB",47
"CEA6D701C6BF",28
"D92394BD5EFF",33
"EF178413353F",51
"A92C6153969C",64
"39024EBA42EB",45
"E6F925DA24E3",27
"6B8C0C9B3BAB",29
"2ED5EBDE3CAE",25
"A384A71E248A",41
"99F03E31B052",31
"79889E1E2769",53
"E061D09CF212",31
"7A35063748DD",34
"CE5B80B6CF8B",32
"4A29830457AE",74
"C7CAE51F6C9A",25
"1BC96A666FF8",73
"2EA6CC79F399",26
"87C041770E42",33
"674C49829E6E",67
"8ECBB9880F44",81
"C09529598187",22
"F8A1C578B170",76
"D7EC431E0EB5",49
"8BD83A161691",51
"41BDC614A84E",32
"B5001BEADDA0",31
"BC5170BD6DFF",24
"6976DF6E714A",71
"C5CD0E07AF66",30
"526914CD2FE9",22
"E746800DB19F",41
"7242C7DC8FFA",34
"67569E07B664",29
"FFC9220B583C",24
"6DCA1B68B5C6",42
"D56172B2C866",45
"1D484F59D60F",40
"66B81D375084",50
"F57710D7538B",63
"06EF93A8BEE0",25
"B07FD8020168",32
"7377EDEB5F61",42
"C16A8C0B0352",38
"13718BAC363A",50
"6C00066149D8",49
"0D61F5FE2660",25
"E4FC340B6BFA",25
"92A3300847D2",30
"EAE6BDDAA912",37
"0D0C5CBF2C71",22
"A7C44C96EA7C",28
"1C766336E287",76
"CB9F1564FC3F",56
"0862D00207C0",72
"B64355979840",64
"35B36824A2AD",80
"61B6B17FE57A",42
"4A1E92D20036",38
"597819C81541",42
"F3E9DCC82EA0",35
"B6258D730A3A",30
"65EF0B92AD9D",37
"9BF9472F6870",27
"7FEC1A761538",24
"80B40BA2A81B",55
"B6D7A6299D29",30
"63291AB0136E",34
"7E1F4C7F3468",51
"0B1A33B02765",26
"685E3EEBE1E3",28
"E9863EC6D2C8",47
"983D4A8944DF",44
"8D362ABD17CB",22
"58A6D7006F0A",30
"420A55FF9278",53
"D41B1CB74C6E",25
"243EF02022D9",43
"FBAD12B9FB2E",25
"9A2AAB92D6CC",43
"11E04B7A2DCA",73
"F9D1C278E17F",64
"A58CE63477AB",24
"9540E7FF328D",63
"B3062FF22972",34
"82D8E82C700F",29
"24203CD8DA95",47
"A899CAC49B77",28
"C0F24DE2EC5F",70
"BD33C93C4985",26
"FE195BB08862",56
"77FF912D516C",46
"7E5C188B23C6",53
"DA20AE337A33",30
"9026370F6460",81
"EEE5D308229D",47
"E8DD026E6B75",41
"67ACFA4B5CEA",29
"6E134EBF7799",80
"8939D4BB77F9",28
"27AD86706937",52
"F1F5F1DE012E",36
"6802344D0155",51
"5EF6506F2CD4",28
"BF9AC11AB635",42
"9BF43DD83F09",77
"88E981392E60",39
"428EA26445C6",25
"AC5F2C1EA8DA",25
"9B40C7A9154F",36
"FD3C7DB10004",56
"C54FBC845E4E",30
"9BE4AC0D8707",52
"1A7551906762",43
"0F8766203C11",44
"E05A4FD13E84",21
"B9AE1CD47B2A",50
"B9464929E77D",38
"35FFCF373591",53
"AC6F054DE4C8",74
"9DF155BBE411",45
"69337EB84930",62
"714FD89E341C",23
"080D4A10991F",50
"73A8ED3A8035",35
"1D88B206BD9D",24
"457BC8FD5DD9",39
"B49AEF3DB701",40
"1FC0D416BC51",48
"B74659B35C20",59
"12B47C93AD49",60
"C38286F4BC5A",41
"69BF341B73A6",55
"620B11028ADC",38
"6C9A0D51C7EB",34
"20AD324D929E",72
"6D7658154325",36
"EEF114D5AF33",25
"091D3184E652",80
"4CE7836E4BE9",52
"493E804BA28C",34
"FEB611E8DE9F",66
"FA0CC0A5418B",29
"165EC31DE15E",49
"F4B68EF694E3",32
"6439F7AB90E1",28
"94727028540F",30
"61434F8AE6B0",46
"A5D45097A7B4",41
"CE438F8804B8",56
"49F9A57A5215",26
"C7DCE527EA51",54
"F5DBF869D250",30
"BD81131BCB33",57
"FA793FB7CBA2",34
"0CD90F991D63",43
"3898CF2E63FB",67
"4E94D8B78732",82
"ECC70B72A10E",47
"8B32678572E8",29
"4668B72BAA24",64
"3E8222E22ED3",30
"5B41CED05F92",76
"E5D3DCB11BED",53
"EAE1E8FBC865",23
"E7A0D6E23A2A",42
"E9559E03989F",51
"69D57F890328",29
"DA48EE673E9E",45
"B424F43A4D0D",63
"061C4BE7A1A1",70
"91C6F9A50F95",25
"553146715B18",31
"A9F48E3DC1C6",75
"D326FC485A4B",64
"906065735509",46
"8DBB7F045B7D",27
"7625AD5FA9C5",76
"874EE3B9B62E",62
"E6D87AA60751",28
"A19FD0D8D00F",62
"66B3DA4D72B6",62
"73D47646F434",25
"92476CD3B5D4",68
"34CA4D907378",61
"89ACE3CA7DB3",23
"3680D4642B42",23
"7D323D5F0D28",74
"0E5B32E187E8",55
"D1970005CC1F",41
"83BF98DD099D",29
"32E201BD6EEA",49
"4CBB175EB920",48
"B65E28CCE22A",22
"A628B852EED6",38
"8FF09C1581B4",23
"9801B9524455",30
"284B48015499",24
"E5EFCE29EFDD",45
"1A83698FDF0B",44
"3FF9072DB254",33
"0B43E677CE54",58
"C84B553C2F2A",22
"8C55E69A5684",23
"14C64ACB9FB1",41
"7C6EE688FD1C",35
"7A4A142A7706",75
"20C594BFA90A",44
"42441A7F583F",27
"0C39D2B30787",34
"30A2B9A69311",26
"DEE61270873D",25
"5E6D07057186",50
"3F0FC6FC769A",46
"F23944B910D1",26
"82681D02EE3F",44
"9DA41C243AE3",24
"96886A0170F6",67
"B3ABD2B59045",47
"0A31AB1F8E9F",63
"50C2AE59D07E",30
"9B02E791BE26",31
"B2235F8BD488",73
"4AC48A003B6E",61
"49A858E35981",62
"BEF4FD66B62F",23
"95B99C9D616F",68
"5E5A941C17B4",52
"3DAA42B8471E",49
"B2430F907798",28
"6A6C4ED0F253",82
"59E3733F0784",56
"900DBFFE2B97",28
"4B249E562BF8",30
"56217B5BC661",35
"37D37B958B73",38
"78E2B91D7E27",23
"96A6E098B11F",43
"C4C9E5663D01",49
"76EA96C0E948",58
"94FA04BAFF40",29
"6B6D446D8D20",35
"5EAFAC4E4FC2",25
"CBCE82CE6D48",41
"7846939AAAE5",50
"B142E1D7CA6F",30
"30C739D09D96",21
"2D6F3EBC06E0",27
"4CCC51F5D6D4",28
"1A6E7E71DCDD",44
"DEFCC5BC958D",51
"703AC7CE1EFD",64
"5EBEF828481E",48
"12FEF377F808",25
"CAD309AB0674",70
"D206043909B1",29
"4457BD4E49ED",56
"D4AF1F5D1E6B",23
"07BD66D31A2E",40
"F1424C08E75D",27
"ABF744F03822",57
"BA2CDFC32631",44
"38906305DA46",52
"53C0C371E392",26
"3E16133B503A",37
"891776B688E0",22
"FE2F4FC88F5B",23
"509F19C068B8",65
"4FBE22C01EB3",64
"3B7704793ADD",27
"BBA1B84EEFB5",32
"74509BC6D378",38
"E64F6F674728",52
"AF139ADB828B",49
"FFE943035DC2",36
"692FAD485E48",60
"E49024C453E1",59
"0FCE4E23126B",44
"8303531BE7D6",27
"95572F3602F9",32
"B787EBBED082",41
"332BBFA77911",54
"74021D141AC4",32
"832818BF7B57",26
"21D00D31A4DC",27
"77213AE87924",51
"0D186F207F57",29
"FC3F0248465C",31
"FC594563504C",59
"38578B05E02B",77
"7FC9FF05A961",31
"0FEC351A618F",80
"3523E2923782",43
"AE468BF35B85",67
"8567A379F677",34
"CBDC340BB4CC",68
"F5539C5F5E61",61
"CF6B3ED9F7C8",48
"738EB96EFF32",25
"DD2C77F121DF",25
"EA1E8F3C9327",28
"6AD1DAB94861",58
"0F24D0997831",34
"26817D077A8F",62
"FF237A1911A7",50
"67B4FB1AE0A1",31
"643B54E656CF",39
"9A3EBC8614A0",50
"56E2AEBC232D",36
